pdb_id,variant,ph,engine,stage,stage_dir,ligand_file,posebusters_pass,posebusters_reason,mol_pred_loaded,sanitization,passes_valence_checks,internal_steric_clash,bond_lengths,bond_angles,most_extreme_clash_protein,most_extreme_relative_distance_protein,file,molecule,position,mol_cond_loaded,inchi_convertible,all_atoms_connected,no_radicals,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00049_gnina_stage1.sdf,False,,True,True,True,True,True,True,False,0.8994550321381889,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00049_gnina_stage1.sdf,ZINC65748839,0.0,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,25.0,0.9572741999985236,1.0425365548008212,0.0,0.0,38.0,1.0597724026278466,0.0,190.0,1.0160986563063028,0.0,25.0,38.0,190.0,1.0,1.0,0.0002122506789611,0.0,0.0,,0.0,0.0,,10.0,155.17664176107357,75.05095378719116,2.067617184467512,2.7883105996283857,0,18,2189.0,O,O,1.55,1.55,3.1,2.7883105996283857,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0092777878843005,,,
EX4M,HOLO,pH7_0,gnina,stage1,gnina_stage1,decoys_final_00050_gnina_stage1.sdf,True,,True,True,True,True,True,True,False,0.9757336910385287,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/gnina_stage1/decoys_final_00050_gnina_stage1.sdf,ZINC66637161,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,26.0,0.9376347953305084,1.0598658038311797,0.0,0.0,37.0,1.0446941228504332,0.0,213.0,0.9797842625237289,0.0,26.0,37.0,213.0,2.0,2.0,0.002895137772346,0.0,0.0,,0.0,0.0,,11.0,122.90807775040771,75.3375123912413,1.6314326535248984,3.0735611267713656,0,21,1370.0,N,O,1.6,1.55,3.1500000000000004,3.0735611267713656,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0022417658216933,,,
EX4M,APO,pH7_0,vina,stage3,stage3,EX4M.sanitized_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,EX4M_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,KEU_A510.sanitized_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,KEU_A510_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,KEU_B610.sanitized_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,KEU_B610_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage3,stage3,decoys_final_00016_stage3.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,EX4M.sanitized_stage3.sdf,False,,True,True,True,True,True,True,False,0.887497209886352,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/EX4M.sanitized_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/EX4M.sanitized_stage3.pdbqt,0.0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8417196699967866,1.1383126834353223,0.0,0.0,57.0,1.1313065866807732,0.0,607.0,0.9770357684872062,0.0,39.0,57.0,607.0,1.0,1.0,0.0077543273608811,1.0,0.0,0.0134294062349486,1.0,1.0,0.0071167548789725,4.0,594.6627366423849,69.23798291433232,8.588677942541407,2.795616211142009,0,13,2133.0,N,O,1.6,1.55,3.1500000000000004,2.795616211142009,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0130173564753004,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,EX4M_stage3.sdf,False,,True,True,True,True,True,True,False,0.8691819805406493,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/EX4M_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/EX4M_stage3.pdbqt,0.0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8414950625030831,1.1389826850385238,0.0,0.0,57.0,1.1311898869748098,0.0,607.0,0.9770887954068568,0.0,39.0,57.0,607.0,1.0,1.0,0.0077793868414148,1.0,0.0,0.0130264651183091,1.0,1.0,0.0073181523784061,4.0,630.2031137615061,68.88020033202818,9.149263659566794,2.694464139676013,0,19,1824.0,O,O,1.55,1.55,3.1,2.694464139676013,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0074577025823686,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,KEU_A510.sanitized_stage3.sdf,False,,True,True,True,True,True,True,False,0.8920425349173592,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_A510.sanitized_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_A510.sanitized_stage3.pdbqt,0.0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8417572021443583,1.1388403398944875,0.0,0.0,57.0,1.1310494532040862,0.0,607.0,0.977048905889533,0.0,39.0,57.0,607.0,1.0,1.0,0.007426986004022,1.0,0.0,0.0131943769478444,1.0,1.0,0.0071178885879791,4.0,671.8941147044835,69.23798291433232,9.704126065252558,2.809933984989682,0,13,2133.0,N,O,1.6,1.55,3.1500000000000004,2.809933984989682,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0113585746102449,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,KEU_A510_stage3.sdf,False,,True,True,True,True,True,True,False,0.8706027311608209,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_A510_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_A510_stage3.pdbqt,0.0,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8411527620426115,1.1385604985105626,0.0,0.0,57.0,1.1312717990236147,0.0,607.0,0.9771215816044264,0.0,39.0,57.0,607.0,1.0,1.0,0.0077210269732621,1.0,0.0,0.0134981920756338,1.0,1.0,0.0077206207635272,4.0,592.8457581347161,68.88020033202818,8.606911061189995,2.6988684665985447,0,19,1824.0,O,O,1.55,1.55,3.1,2.6988684665985447,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0081246521981079,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,KEU_B610.sanitized_stage3.sdf,False,,True,False,False,,,,0,False,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_B610.sanitized_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_B610.sanitized_stage3.pdbqt,0.0,True,False,True,True,,,,,True,True,True,True,True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,2.709643518989169,0.0,56.0,2133.0,N,O,1.6,1.55,3.1500000000000004,2.709643518989169,3.1500000000000004,0.8602042917425933,False,,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0142778085224128,,,,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,KEU_B610_stage3.sdf,False,,True,False,False,,,,0,False,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_B610_stage3.sdf,/home/michael/atlas/code/protein_automation/docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/KEU_B610_stage3.pdbqt,0.0,True,False,True,True,,,,,True,True,True,True,True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,2.8070245812960013,0.0,56.0,2133.0,N,O,1.6,1.55,3.1500000000000004,2.8070245812960013,3.1500000000000004,0.8911189146971432,False,,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0105532103976894,,,,,,
EX4M,HOLO,pH7_0,vina,stage3,stage3,decoys_final_00016_stage3.sdf,False,,True,True,True,True,True,True,False,0.8769757810419506,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage3/decoys_final_00016_stage3.sdf,ZINC08994462,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.954483577629476,1.0566070824102385,0.0,0.0,41.0,1.0544739932531149,0.0,281.0,0.9876200452455808,0.0,29.0,41.0,281.0,3.0,3.0,0.00221585430186,0.0,0.0,,0.0,0.0,,9.0,123.0975473285013,63.59883146739028,1.935531588998116,2.7624737102821446,0,1,1642.0,O,N,1.55,1.6,3.1500000000000004,2.7624737102821446,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.015129090610097,,,
EX4M,APO,pH7_0,ledock,stage2,ledock_stage2,actives_final_00004.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage2,ledock_stage2,decoys_final_00016.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,ledock,stage2,ledock_stage2,actives_final_00004.sdf,False,,True,True,True,True,True,True,False,0.7972014827392334,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage2/actives_final_00004.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage2/actives_final_00004_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9539712324077204,1.0077346271506007,0.0,0.0,48.0,1.062599036015335,0.0,445.0,0.9902830052071988,0.0,35.0,48.0,445.0,2.0,2.0,0.0017671118038391,0.0,0.0,,0.0,0.0,,22.0,241.27803140405172,54.38967967051629,4.43609951126159,2.695642409519486,0,4,1350.0,C,S,1.7,1.8,3.5,2.790205189587317,3.5,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0266822855655342,,,
EX4M,HOLO,pH7_0,ledock,stage2,ledock_stage2,decoys_final_00016.sdf,False,,True,True,True,True,True,True,False,0.8401519237273524,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage2/decoys_final_00016.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage2/decoys_final_00016_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.9542550268245932,1.0558805984109028,0.0,0.0,41.0,1.05439461975078,0.0,281.0,0.8731254459220527,0.0,29.0,41.0,281.0,3.0,3.0,0.0021794619686049,0.0,0.0,,0.0,0.0,,9.0,127.41245456431557,63.59883146739028,2.003377288930931,2.6044709635547925,0,13,1370.0,O,O,1.55,1.55,3.1,2.6044709635547925,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0243619489559164,,,
EX4M,APO,pH7_0,ledock,stage3,ledock_stage3,EX4M.sanitized.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage3,ledock_stage3,KEU_A510.sanitized.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage3,ledock_stage3,KEU_B610.sanitized.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage3,ledock_stage3,decoys_final_00016.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,ledock,stage3,ledock_stage3,EX4M.sanitized.sdf,False,,True,True,True,True,True,True,False,0.8206227010849162,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/EX4M.sanitized.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/EX4M.sanitized_dock001.pdb,0.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8410593267510212,1.138855934126998,0.0,0.0,57.0,1.1311164533771958,0.0,607.0,0.9682423749260238,0.0,39.0,57.0,607.0,1.0,1.0,0.0087325506537619,1.0,0.0,0.0129611197069161,1.0,1.0,0.0068356681455003,4.0,1860.8483739039016,69.32294078477592,26.84318283151318,2.5530156677936757,0,28,1642.0,O,N,1.55,1.6,3.1500000000000004,2.584961508417486,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0207751591645258,,,
EX4M,HOLO,pH7_0,ledock,stage3,ledock_stage3,KEU_A510.sanitized.sdf,False,,True,True,True,True,True,True,False,0.8206227010849162,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/KEU_A510.sanitized.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/KEU_A510.sanitized_dock001.pdb,0.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,39.0,0.8410593267510212,1.138855934126998,0.0,0.0,57.0,1.1311164533771958,0.0,607.0,0.9682423749260238,0.0,39.0,57.0,607.0,1.0,1.0,0.0087325506537619,1.0,0.0,0.0129611197069161,1.0,1.0,0.0068356681455003,4.0,1860.8483739039016,69.32294078477592,26.84318283151318,2.5530156677936757,0,28,1642.0,O,N,1.55,1.6,3.1500000000000004,2.584961508417486,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0207751591645258,,,
EX4M,HOLO,pH7_0,ledock,stage3,ledock_stage3,KEU_B610.sanitized.sdf,False,,True,False,False,,,,0,False,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/KEU_B610.sanitized.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/KEU_B610.sanitized_dock001.pdb,0.0,True,False,True,True,,,,,True,False,True,True,True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,1.55658440182343,4.0,50.0,2145.0,N,O,1.6,1.55,3.1500000000000004,1.55658440182343,3.1500000000000004,0.4941537783566444,True,,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0467075038284839,,,,,,
EX4M,HOLO,pH7_0,ledock,stage3,ledock_stage3,decoys_final_00016.sdf,False,,True,True,True,True,True,True,False,0.782535833623809,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/decoys_final_00016.sdf,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/ledock_stage3/decoys_final_00016_dock001.pdb,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.9543467164229944,1.0562090742330363,0.0,0.0,41.0,1.0544931203945027,0.0,281.0,0.9842910790004104,0.0,29.0,41.0,281.0,3.0,3.0,0.0028447186943884,0.0,0.0,,0.0,0.0,,9.0,119.16076239066147,63.59883146739028,1.8736313174521149,2.425861084233808,0,16,1643.0,O,O,1.55,1.55,3.1,2.4258610842338078,3.1,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0230756551837811,,,
EX4M,APO,pH7_0,vina,stage2,stage2,actives_final_00004_stage2.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,vina,stage2,stage2,decoys_final_00016_stage2.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,HOLO,pH7_0,vina,stage2,stage2,actives_final_00004_stage2.sdf,False,,True,True,True,True,True,True,False,0.906913454030502,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage2/actives_final_00004_stage2.sdf,CHEMBL117353,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,35.0,0.9541680580617472,1.0077302568745548,0.0,0.0,48.0,1.0627210007766217,0.0,445.0,0.9902046732523586,0.0,35.0,48.0,445.0,2.0,2.0,0.0019068939020879,0.0,0.0,,0.0,0.0,,22.0,164.55128768456197,54.38967967051629,3.025413804261885,2.8567773801960814,0,30,2186.0,O,N,1.55,1.6,3.1500000000000004,2.8567773801960814,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0088174273858921,,,
EX4M,HOLO,pH7_0,vina,stage2,stage2,decoys_final_00016_stage2.sdf,False,,True,True,True,True,True,True,False,0.8814021445905311,/home/michael/atlas/code/protein_automation/post_docked/full_fast_consenuss/EX4M/HOLO/pH7_0/stage2/decoys_final_00016_stage2.sdf,ZINC08994462,0.0,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,29.0,0.9540442912610876,1.0561318094243968,0.0,0.0,41.0,1.0543366079915732,0.0,281.0,0.9878844048073088,0.0,29.0,41.0,281.0,3.0,3.0,0.0026952843200763,0.0,0.0,,0.0,0.0,,9.0,122.5358333235085,63.59883146739028,1.926699445513203,2.7764167554601733,0,1,1642.0,O,N,1.55,1.6,3.1500000000000004,2.7764167554601733,3.1500000000000004,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0158076733080849,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,actives_final_00001.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,actives_final_00002.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,actives_final_00003.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,actives_final_00004.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,actives_final_00005.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00001.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00002.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EX4M,APO,pH7_0,ledock,stage1,ledock_stage1,decoys_final_00003.sdf,False,missing_receptor,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
